Date,DateValue,Course,Raceno,HorseNo,Rank,FinalOdds,WtCarried,JWinPer,JPlacePer,TWinPer,TPlacePer,Drawing,HWinPer,HPlacePer
2000-12-23,36883,"Turf - ""B"" Course",2,5,2,17,3.583333333,-0.12355,-0.048691667,-0.049583333,-0.010175,5,0.031291667,0.07105
2000-12-23,36883,"Turf - ""B"" Course",2,6,3,12,3.583333333,-0.05555,-0.098191667,-0.049583333,-0.179775,8,0.017191667,0.12015
2000-12-23,36883,"Turf - ""B"" Course",2,7,12,89,-0.416666667,-0.09455,-0.114791667,-0.049583333,-0.065675,10,-0.035408333,0.01865
2000-12-23,36883,"Turf - ""B"" Course",2,8,11,60,-4.416666667,-0.03885,-0.096591667,0.075416667,-0.044875,12,0.047891667,-0.11235
2000-12-23,36883,"Turf - ""B"" Course",2,9,4,16,-4.416666667,0.54315,0.378008333,-0.049583333,0.017625,9,-0.035408333,0.05435
2000-12-23,36883,"Turf - ""B"" Course",2,10,9,4.2,-6.416666667,-0.02625,0.014008333,0.061516667,-0.010175,6,0.064591667,0.00435
2000-12-23,36883,"Turf - ""B"" Course",2,11,7,11,-8.416666667,0.02225,0.107108333,-0.049583333,0.040325,7,-0.035408333,0.09845
2000-12-23,36883,"Turf - ""B"" Course",2,12,6,10,-9.416666667,-0.02015,-0.007891667,0.075416667,0.017625,3,0.031291667,-0.06235
2000-12-23,36883,"Turf - ""B"" Course",3,1,14,27,4,-0.016364286,-0.07895,0.019564286,-0.028778571,1,0.076435714,-0.061778571
2000-12-23,36883,"Turf - ""B"" Course",3,2,13,96,-2,-0.101764286,-0.20125,-0.091535714,0.021721429,12,0.140635714,0.093321429
2000-12-23,36883,"Turf - ""B"" Course",3,3,10,10,4,-0.004464286,0.03475,0.158464286,0.082321429,9,0.118835714,0.140621429
2000-12-23,36883,"Turf - ""B"" Course",3,4,5,3.9,4,0.564935714,0.39875,0.033464286,-0.000978571,7,-0.041164286,0.070621429
2000-12-23,36883,"Turf - ""B"" Course",3,5,6,10,4,-0.101764286,-0.04575,-0.046035714,-0.023678571,10,0.030235714,0.177721429
2000-12-23,36883,"Turf - ""B"" Course",3,6,1,4.1,3,-0.018464286,0.02125,0.084964286,0.101921429,8,-0.041164286,0.070621429
2000-12-23,36883,"Turf - ""B"" Course",3,7,4,8.7,3,0.044035714,0.12785,0.051364286,0.320421429,6,-0.041164286,-0.179378571
2000-12-23,36883,"Turf - ""B"" Course",3,8,3,4.8,2,-0.048064286,-0.05315,0.084964286,-0.015678571,3,-0.041164286,0.153921429
2000-12-23,36883,"Turf - ""B"" Course",3,9,9,49,2,-0.042264286,-0.07745,0.019564286,-0.028778571,14,-0.041164286,0.070621429
2000-12-23,36883,"Turf - ""B"" Course",3,10,12,47,2,-0.101764286,-0.03265,-0.091535714,-0.000978571,11,0.004335714,0.047921429
2000-12-23,36883,"Turf - ""B"" Course",3,11,2,40,-3,-0.033764286,-0.07745,-0.091535714,-0.198378571,13,-0.041164286,-0.046078571
2000-12-23,36883,"Turf - ""B"" Course",3,12,8,99,-5,-0.040164286,-0.00085,0.051364286,0.106121429,4,-0.041164286,-0.179378571
2000-12-23,36883,"Turf - ""B"" Course",3,13,7,26,-8,-0.101764286,-0.02795,-0.091535714,-0.084278571,5,-0.041164286,-0.179378571
2000-12-23,36883,"Turf - ""B"" Course",3,14,11,19,-10,0.001635714,0.01285,-0.091535714,-0.250978571,2,-0.041164286,-0.179378571
2000-12-23,36883,"Turf - ""B"" Course",4,1,14,70,7.285714286,0.016471429,0.051628571,0.105507143,0.115842857,12,-0.031292857,-0.047078571
2000-12-23,36883,"Turf - ""B"" Course",4,2,4,10,2.285714286,-0.051428571,-0.129871429,-0.070992857,-0.184457143,10,0.074007143,-0.032078571
2000-12-23,36883,"Turf - ""B"" Course",4,3,1,5.9,6.285714286,-0.066828571,-0.015371429,-0.025492857,-0.009757143,5,0.012207143,0.070921429
2000-12-23,36883,"Turf - ""B"" Course",4,4,5,54,4.285714286,-0.066828571,0.002428571,0.071907143,0.334342857,2,-0.031292857,-0.189978571
2000-12-23,36883,"Turf - ""B"" Course",4,5,13,13,4.285714286,-0.013128571,-0.022771429,0.054007143,-0.049557143,4,0.040107143,0.024321429
2000-12-23,36883,"Turf - ""B"" Course",4,6,12,6.3,4.285714286,-0.005228571,0.029528571,-0.070992857,-0.014857143,3,-0.031292857,0.060021429
2000-12-23,36883,"Turf - ""B"" Course",4,7,9,30,1.285714286,-0.037828571,-0.063671429,-0.070992857,-0.070357143,13,-0.031292857,0.010021429
2000-12-23,36883,"Turf - ""B"" Course",4,8,2,6.5,0.285714286,0.078971429,0.158228571,-0.070992857,0.035642857,6,-0.031292857,0.339421429
2000-12-23,36883,"Turf - ""B"" Course",4,9,10,14,0.285714286,-0.026828571,-0.130871429,-0.070992857,0.115842857,9,-0.031292857,-0.189978571
2000-12-23,36883,"Turf - ""B"" Course",4,10,11,12,-1.714285714,0.052171429,0.083828571,-0.070992857,-0.237057143,14,-0.031292857,-0.023278571
2000-12-23,36883,"Turf - ""B"" Course",4,11,3,4.4,-1.714285714,0.030471429,0.065128571,0.179007143,0.096242857,8,-0.031292857,0.060021429
2000-12-23,36883,"Turf - ""B"" Course",4,12,8,29,-5.714285714,0.018571429,-0.048571429,0.071907143,0.120042857,7,0.004407143,0.024321429
2000-12-23,36883,"Turf - ""B"" Course",4,13,7,13,-8.714285714,0.036571429,0.043228571,0.040107143,-0.014857143,1,0.063907143,-0.047078571
2000-12-23,36883,"Turf - ""B"" Course",4,14,6,71,-12.71428571,0.034871429,-0.022871429,-0.070992857,-0.237057143,11,0.055707143,-0.059578571
2000-12-23,36883,"Turf - ""B"" Course",5,1,12,57,5.857142857,-0.102614286,-0.1638,-0.087171429,-0.116785714,1,0.072671429,0.1084
2000-12-23,36883,"Turf - ""B"" Course",5,2,9,17,9.857142857,-0.064314286,-0.0567,0.023928571,-0.061285714,2,-0.038428571,-0.0265
2000-12-23,36883,"Turf - ""B"" Course",5,3,4,6.3,8.857142857,0.027785714,0.1243,0.037828571,-0.033485714,4,0.001571429,-0.0094
2000-12-23,36883,"Turf - ""B"" Course",5,4,7,5.2,8.857142857,-0.056414286,-0.0044,0.055728571,0.073614286,9,0.038471429,-0.0156
2000-12-23,36883,"Turf - ""B"" Course",5,5,2,14,6.857142857,-0.020714286,0.0312,0.089328571,-0.048185714,7,-0.038428571,-0.1694
2000-12-23,36883,"Turf - ""B"" Course",5,6,1,4.9,1.857142857,-0.118014286,-0.0493,-0.041671429,-0.056185714,3,-0.005128571,-0.0694
2000-12-23,36883,"Turf - ""B"" Course",5,7,3,3.6,1.857142857,-0.014614286,0.0093,0.055728571,0.287914286,10,0.052471429,0.2397
2000-12-23,36883,"Turf - ""B"" Course",5,8,11,28,-1.142857143,-0.034714286,0.0177,0.089328571,0.069414286,14,0.048571429,0.2654
2000-12-23,36883,"Turf - ""B"" Course",5,9,14,99,-3.142857143,0.548685714,0.3952,-0.087171429,-0.230885714,13,-0.038428571,-0.1694
2000-12-23,36883,"Turf - ""B"" Course",5,10,8,12,-4.142857143,-0.083814286,-0.1347,-0.087171429,-0.061285714,6,-0.038428571,-0.0027
2000-12-23,36883,"Turf - ""B"" Course",5,11,13,97,-9.142857143,-0.033314286,-0.0794,-0.087171429,-0.172385714,8,-0.038428571,-0.1694
2000-12-23,36883,"Turf - ""B"" Course",5,12,5,20,-6.142857143,0.000985714,0.0499,0.212828571,0.216514286,11,-0.038428571,-0.0194
2000-12-23,36883,"Turf - ""B"" Course",5,13,6,39,-11.14285714,-0.032614286,-0.0825,-0.087171429,-0.083485714,5,0.020371429,0.0071
2000-12-23,36883,"Turf - ""B"" Course",5,14,10,28,-9.142857143,-0.016314286,-0.0568,-0.087171429,0.216514286,12,0.001571429,0.0306
2000-12-23,36883,"Turf - ""B"" Course",6,1,14,19,9.928571429,-0.064992857,-0.009721429,-0.028742857,-0.029021429,11,-0.0657,-0.211742857
2000-12-23,36883,"Turf - ""B"" Course",6,2,2,8.6,7.928571429,0.080807143,0.150778571,0.068657143,0.315078571,10,-0.0334,0.110857143
2000-12-23,36883,"Turf - ""B"" Course",6,3,9,7.3,7.928571429,-0.064992857,-0.022821429,-0.028742857,-0.029021429,14,0.0707,-0.052642857
2000-12-23,36883,"Turf - ""B"" Course",6,4,10,21,6.928571429,0.036707143,-0.030321429,0.068657143,0.100778571,8,0.0772,0.073957143
2000-12-23,36883,"Turf - ""B"" Course",6,5,7,13,3.928571429,0.054007143,0.076378571,0.050757143,-0.006321429,1,-0.0157,0.038257143
2000-12-23,36883,"Turf - ""B"" Course",6,6,5,50,2.928571429,-0.035992857,-0.071121429,-0.074242857,-0.089621429,9,0.0084,-0.026542857
2000-12-23,36883,"Turf - ""B"" Course",6,7,11,14,-4.071428571,-0.049592857,-0.137321429,-0.074242857,-0.203721429,7,0.0707,0.197357143
2000-12-23,36883,"Turf - ""B"" Course",6,8,3,16,0.928571429,0.003007143,-0.054521429,0.036857143,-0.034121429,6,0.0497,0.172857143
2000-12-23,36883,"Turf - ""B"" Course",6,9,8,22,-0.071428571,0.038407143,0.035778571,-0.074242857,0.096578571,13,-0.0657,-0.211742857
2000-12-23,36883,"Turf - ""B"" Course",6,10,4,27,-1.071428571,-0.003392857,0.022078571,-0.074242857,-0.203721429,2,0.001,0.021557143
2000-12-23,36883,"Turf - ""B"" Course",6,11,13,6.6,-3.071428571,0.018307143,0.044178571,0.102257143,0.096578571,5,0.0676,-0.011742857
2000-12-23,36883,"Turf - ""B"" Course",6,12,1,10,-9.071428571,-0.064992857,-0.005021429,-0.074242857,-0.034121429,4,-0.0334,0.207657143
2000-12-23,36883,"Turf - ""B"" Course",6,13,6,4.2,-9.071428571,0.032307143,0.057678571,0.175757143,0.076978571,3,-0.0657,-0.211742857
2000-12-23,36883,"Turf - ""B"" Course",6,14,12,13,-14.07142857,0.020407143,-0.056021429,-0.074242857,-0.056321429,12,-0.0657,-0.096342857
2000-12-23,36883,"Turf - ""B"" Course",7,1,10,5.3,8.583333333,-0.049875,0.029883333,-0.043133333,0.02335,5,0.084681818,-0.002390909
2000-12-23,36883,"Turf - ""B"" Course",7,2,12,31,7.583333333,-0.009875,-0.085616667,0.022466667,0.01825,7,0.004081818,-0.137990909
2000-12-23,36883,"Turf - ""B"" Course",7,3,11,3,6.583333333,0.051825,0.022383333,0.087866667,0.03135,2,-0.043518182,0.600109091
2000-12-23,36883,"Turf - ""B"" Course",7,4,6,15,1.583333333,0.035525,-0.003316667,0.054266667,0.15315,4,0.081481818,0.100109091
2000-12-23,36883,"Turf - ""B"" Course",7,5,1,4.6,1.583333333,0.009625,-0.001816667,-0.088633333,-0.09285,1,0,0
2000-12-23,36883,"Turf - ""B"" Course",7,6,5,99,0.583333333,0.018125,-0.001816667,-0.088633333,-0.15135,8,-0.043518182,-0.233190909
2000-12-23,36883,"Turf - ""B"" Course",7,7,9,10,-0.416666667,0.095925,0.203483333,0.211366667,0.29605,10,-0.043518182,-0.033190909
2000-12-23,36883,"Turf - ""B"" Course",7,8,7,18,-0.416666667,-0.020875,-0.018416667,-0.088633333,-0.03725,11,-0.043518182,-0.233190909
2000-12-23,36883,"Turf - ""B"" Course",7,9,3,20,-8.416666667,-0.049875,-0.125616667,0.087866667,0.14895,6,0.043481818,0.071109091
2000-12-23,36883,"Turf - ""B"" Course",7,10,2,6.7,-2.416666667,0.003825,0.022483333,0.022466667,0.01825,3,-0.043518182,0.016809091
2000-12-23,36883,"Turf - ""B"" Course",7,11,8,99,-4.416666667,-0.049875,0.042983333,-0.088633333,-0.20395,9,-0.043518182,-0.233190909
2000-12-23,36883,"Turf - ""B"" Course",7,12,4,83,-10.41666667,-0.034475,-0.084616667,-0.088633333,-0.20395,12,0.047381818,0.085009091
2000-12-23,36883,"Turf - ""B"" Course",8,1,12,85,5.75,-0.07505,-0.004066667,0.040183333,-0.009666667,3,0,0
2000-12-23,36883,"Turf - ""B"" Course",8,2,6,6.7,6.75,0.02665,-0.024666667,-0.070916667,-0.231866667,11,0.153444444,-0.001788889
2000-12-23,36883,"Turf - ""B"" Course",8,3,4,5,3.75,0.04395,0.082033333,0.179083333,0.101433333,5,0.036744444,-0.118488889
2000-12-23,36883,"Turf - ""B"" Course",8,4,1,3.1,1.75,-0.01345,0.027733333,-0.070916667,-0.120766667,6,-0.046555556,0.464911111
2000-12-23,36883,"Turf - ""B"" Course",8,5,5,10,0.75,0.00825,0.049833333,0.105583333,0.121033333,2,-0.046555556,-0.201788889
2000-12-23,36883,"Turf - ""B"" Course",8,6,7,59,0.75,0.02835,0.041433333,-0.070916667,-0.009666667,9,0,0
2000-12-23,36883,"Turf - ""B"" Course",8,7,11,81,0.75,-0.01555,-0.048866667,0.054083333,0.018133333,4,0,0
2000-12-23,36883,"Turf - ""B"" Course",8,8,9,32,0.75,-0.05585,-0.156066667,-0.025416667,-0.004566667,10,0.030344444,0.029011111
2000-12-23,36883,"Turf - ""B"" Course",8,9,2,35,-1.25,-0.00705,-0.048866667,-0.070916667,-0.179266667,12,-0.046555556,-0.201788889
2000-12-23,36883,"Turf - ""B"" Course",8,10,8,3.3,-2.25,0.07075,0.156433333,-0.070916667,0.040833333,8,-0.046555556,0.198211111
2000-12-23,36883,"Turf - ""B"" Course",8,11,9,99,-5.25,-0.02135,-0.024566667,0.071983333,0.339533333,1,-0.046555556,-0.201788889
2000-12-23,36883,"Turf - ""B"" Course",8,12,3,24,-12.25,0.01035,-0.050366667,-0.070916667,-0.065166667,7,0.012244444,0.033511111
2000-12-23,36883,"Turf - ""B"" Course",9,1,2,10,6.357142857,0.021442857,-0.017814286,0.033464286,-0.103271429,10,-0.026178571,0.181171429
2000-12-23,36883,"Turf - ""B"" Course",9,2,1,5.7,8.357142857,0.034042857,0.092785714,0.084964286,-0.055471429,8,0.086821429,0.202871429
2000-12-23,36883,"Turf - ""B"" Course",9,3,10,11,7.357142857,0.038442857,0.004785714,-0.091535714,0.209228571,9,0.053521429,-0.130428571
2000-12-23,36883,"Turf - ""B"" Course",9,4,14,49,-0.642857143,-0.063257143,-0.143214286,0.158464286,0.042528571,5,-0.113178571,-0.179528571
2000-12-23,36883,"Turf - ""B"" Course",9,5,4,13,4.357142857,-0.034257143,-0.036014286,-0.091535714,-0.124071429,6,0.036821429,-0.047128571
2000-12-23,36883,"Turf - ""B"" Course",9,6,3,4.4,4.357142857,0.040142857,0.070885714,0.019564286,-0.068571429,2,0.040621429,0.241371429
2000-12-23,36883,"Turf - ""B"" Course",9,7,13,31,3.357142857,-0.044057143,-0.126614286,-0.046035714,-0.063471429,14,0.023221429,0.066471429
2000-12-23,36883,"Turf - ""B"" Course",9,8,9,7.2,3.357142857,0.020042857,0.079285714,0.084964286,0.062128571,11,0.011821429,0.077871429
2000-12-23,36883,"Turf - ""B"" Course",9,9,12,84,0.357142857,-0.023257143,-0.103214286,0.019564286,-0.068571429,13,0.011821429,-0.047128571
2000-12-23,36883,"Turf - ""B"" Course",9,10,6,52,-3.642857143,-0.001657143,0.057185714,-0.091535714,-0.018071429,7,-0.046478571,0.102871429
2000-12-23,36883,"Turf - ""B"" Course",9,11,8,8.7,-4.642857143,-0.063257143,0.030085714,-0.091535714,-0.068571429,1,0.011821429,-0.047128571
2000-12-23,36883,"Turf - ""B"" Course",9,12,11,67,-8.642857143,0.022142857,-0.020914286,0.051364286,0.066328571,12,0.034921429,-0.074928571
2000-12-23,36883,"Turf - ""B"" Course",9,13,7,41,-8.642857143,-0.029057143,-0.073114286,-0.091535714,-0.090771429,3,-0.083778571,-0.120628571
2000-12-23,36883,"Turf - ""B"" Course",9,14,5,5.4,-11.64285714,0.082542857,0.185885714,0.051364286,0.280628571,4,-0.041778571,-0.225728571
2000-12-23,36883,"Turf - ""B"" Course",10,1,11,99,9.571428571,-0.049528571,0.0159,-0.024614286,0.046985714,10,-0.17425,-0.364071429
2000-12-23,36883,"Turf - ""B"" Course",10,2,10,24,8.571428571,0.033771429,0.0698,0.106385714,0.172585714,12,-0.17425,-0.215971429
2000-12-23,36883,"Turf - ""B"" Course",10,3,14,22,4.571428571,0.035171429,-0.0273,-0.070114286,-0.103414286,6,-0.09735,-0.210271429
2000-12-23,36883,"Turf - ""B"" Course",10,4,6,10,5.571428571,-0.049528571,0.0028,-0.024614286,0.046985714,8,-0.00185,-0.019271429
2000-12-23,36883,"Turf - ""B"" Course",10,5,2,6.3,3.571428571,0.004171429,-0.0046,0.054885714,0.007185714,9,0.09845,0.181428571
2000-12-23,36883,"Turf - ""B"" Course",10,6,12,14,-4.428571429,-0.049528571,-0.1527,-0.070114286,-0.180314286,3,-0.10285,-0.221171429
2000-12-23,36883,"Turf - ""B"" Course",10,7,4,3.8,2.571428571,0.047771429,0.0833,0.106385714,0.054985714,4,0.15905,0.191528571
2000-12-23,36883,"Turf - ""B"" Course",10,8,9,6,1.571428571,-0.020528571,-0.0455,-0.070114286,-0.013614286,1,0.12575,0.235928571
2000-12-23,36883,"Turf - ""B"" Course",10,9,8,19,-0.428571429,0.096271429,0.1764,0.054885714,0.007185714,13,0.15905,0.302628571
2000-12-23,36883,"Turf - ""B"" Course",10,10,1,4.3,-1.428571429,0.053871429,0.0614,-0.070114286,0.172585714,5,0.05655,0.251328571
2000-12-23,36883,"Turf - ""B"" Course",10,11,13,80,-3.428571429,-0.049528571,0.0206,0.106385714,0.054985714,2,0.04795,0.024828571
2000-12-23,36883,"Turf - ""B"" Course",10,12,2,19,-4.428571429,0.012071429,0.0477,-0.070114286,-0.180314286,14,0.02575,0.135928571
2000-12-23,36883,"Turf - ""B"" Course",10,13,5,64,-11.42857143,-0.034128571,-0.1117,0.040985714,0.041885714,11,-0.12425,-0.164071429
2000-12-23,36883,"Turf - ""B"" Course",10,14,7,99,-10.42857143,-0.030328571,-0.1361,-0.070114286,-0.127714286,7,0.00225,-0.128771429
2000-12-26,36886,All Weather Track,1,1,6,12,10.28571429,0.035621429,0.066557143,-0.061121429,-0.063135714,5,0.061192857,0.109585714
2000-12-26,36886,All Weather Track,1,2,2,11,7.285714286,0.053221429,0.101457143,0.029778571,0.021264286,9,-0.029707143,0.082285714
2000-12-26,36886,All Weather Track,1,3,9,67,6.285714286,0.000821429,-0.021042857,-0.061121429,0.043964286,12,-0.029707143,-0.046314286
2000-12-26,36886,All Weather Track,1,4,8,2.4,3.285714286,0.016721429,0.066557143,0.024578571,0.022564286,2,0.029092857,-0.000114286
2000-12-26,36886,All Weather Track,1,5,7,9,0.285714286,0.013221429,-0.030442857,0.105578571,0.127264286,10,0.032792857,0.069785714
2000-12-26,36886,All Weather Track,1,6,4,7.7,2.285714286,-0.002778571,-0.007242857,-0.061121429,-0.068135714,4,0.008792857,0.113085714
2000-12-26,36886,All Weather Track,1,7,1,8,-0.714285714,0.019721429,-0.018642857,0.169678571,0.101664286,3,0.087892857,0.176385714
2000-12-26,36886,All Weather Track,1,8,3,12,1.285714286,0.070421429,0.169657143,0.001378571,0.043964286,1,0.017892857,0.025185714
2000-12-26,36886,All Weather Track,1,9,13,29,-0.714285714,-0.049278571,-0.134642857,0.024578571,0.022564286,13,-0.029707143,-0.117714286
2000-12-26,36886,All Weather Track,1,10,12,99,-0.714285714,-0.068178571,0.000957143,0.005578571,-0.006035714,7,-0.029707143,-0.117714286
2000-12-26,36886,All Weather Track,1,11,10,13,-2.714285714,-0.035878571,0.041657143,-0.061121429,-0.063135714,11,-0.029707143,-0.000114286
2000-12-26,36886,All Weather Track,1,12,14,96,-5.714285714,0.029621429,-0.004442857,-0.061121429,-0.206035714,8,-0.029707143,-0.117714286
2000-12-26,36886,All Weather Track,1,13,5,37,-7.714285714,-0.029178571,-0.112542857,0.005578571,-0.006035714,14,-0.029707143,-0.058914286
2000-12-26,36886,All Weather Track,1,14,11,68,-12.71428571,-0.054078571,-0.117842857,-0.061121429,0.029264286,6,-0.029707143,-0.117714286
2000-12-26,36886,"Turf - ""B"" Course",2,1,5,16,2.642857143,0.026621429,-0.010328571,-0.07345,0.003314286,6,0.073921429,0.202378571
2000-12-26,36886,"Turf - ""B"" Course",2,2,1,4.3,5.642857143,0.077321429,0.177971429,-0.07345,-0.231985714,5,-0.037178571,0.069078571
2000-12-26,36886,"Turf - ""B"" Course",2,3,4,28,4.642857143,-0.009978571,0.016271429,0.01745,-0.004685714,14,-0.037178571,0.099878571
2000-12-26,36886,"Turf - ""B"" Course",2,4,7,44,3.642857143,-0.034978571,-0.050228571,-0.07345,-0.089085714,13,-0.037178571,-0.130921429
2000-12-26,36886,"Turf - ""B"" Course",2,5,8,8.1,3.642857143,0.037721429,0.099171429,-0.01095,0.018014286,12,0.053721429,0.050878571
2000-12-26,36886,"Turf - ""B"" Course",2,6,2,2.4,2.642857143,0.060121429,0.109771429,0.00345,0.229514286,1,0.034221429,0.047678571
2000-12-26,36886,"Turf - ""B"" Course",2,7,13,14,1.642857143,0.036521429,0.003871429,0.06295,0.040714286,10,-0.037178571,-0.130921429
2000-12-26,36886,"Turf - ""B"" Course",2,8,6,16,0.642857143,-0.022278571,-0.104228571,-0.00675,-0.031985714,3,0.025321429,-0.005921429
2000-12-26,36886,"Turf - ""B"" Course",2,9,9,44,-0.357142857,0.003621429,0.058071429,0.15735,0.075714286,2,-0.037178571,-0.130921429
2000-12-26,36886,"Turf - ""B"" Course",2,10,11,33,-0.357142857,-0.027978571,-0.074828571,-0.07345,-0.089085714,8,0.105721429,0.011978571
2000-12-26,36886,"Turf - ""B"" Course",2,11,10,35,-4.357142857,-0.042378571,-0.126328571,0.01225,-0.003385714,7,0.004521429,0.119078571
2000-12-26,36886,"Turf - ""B"" Course",2,12,3,8.8,-4.357142857,0.004121429,0.001071429,-0.07345,-0.094085714,4,-0.037178571,0.059578571
2000-12-26,36886,"Turf - ""B"" Course",2,13,12,99,-5.357142857,-0.061278571,0.009271429,-0.02585,0.101314286,11,-0.037178571,-0.130921429
2000-12-26,36886,"Turf - ""B"" Course",2,14,14,99,-10.35714286,-0.047178571,-0.109528571,0.15735,0.075714286,9,-0.037178571,-0.130921429
2000-12-26,36886,"Turf - ""B"" Course",3,1,13,3.6,7.769230769,0.019553846,0.055176923,0.093607692,0.114230769,9,-0.031623077,-0.191123077
2000-12-26,36886,"Turf - ""B"" Course",3,2,7,9.7,7.769230769,0.059153846,0.133976923,-0.073092308,0.016230769,14,-0.031623077,0.058876923
2000-12-26,36886,"Turf - ""B"" Course",3,3,2,28,4.769230769,0.018353846,-0.040123077,-0.006392308,0.047630769,11,-0.031623077,-0.191123077
2000-12-26,36886,"Turf - ""B"" Course",3,4,11,5.1,3.769230769,0.041953846,0.065776923,0.063307692,0.053630769,6,-0.031623077,0.808876923
2000-12-26,36886,"Turf - ""B"" Course",3,5,4,5.6,3.769230769,0.005453846,0.030876923,0.080707692,0.088630769,5,0.018376923,0.108876923
2000-12-26,36886,"Turf - ""B"" Course",3,6,3,28,2.769230769,-0.047146154,0.005976923,-0.073092308,-0.219069231,2,-0.031623077,-0.191123077
2000-12-26,36886,"Turf - ""B"" Course",3,7,8,10,2.769230769,0.024353846,0.030876923,-0.073092308,-0.219069231,1,-0.031623077,-0.191123077
2000-12-26,36886,"Turf - ""B"" Course",3,9,10,11,-3.230769231,0.008453846,-0.054323077,-0.073092308,-0.052369231,8,0.111276923,-0.048223077
2000-12-26,36886,"Turf - ""B"" Course",3,10,12,34,-2.230769231,-0.028146154,-0.027723077,0.017807692,0.008230769,10,-0.031623077,-0.191123077
2000-12-26,36886,"Turf - ""B"" Course",3,11,1,15,-6.230769231,0.001953846,-0.066123077,-0.073092308,-0.076169231,7,-0.031623077,0.058876923
2000-12-26,36886,"Turf - ""B"" Course",3,12,9,55,-5.230769231,-0.010446154,-0.056723077,-0.073092308,0.030930769,13,0.079476923,-0.080023077
2000-12-26,36886,"Turf - ""B"" Course",3,13,5,17,-5.230769231,-0.014046154,-0.042923077,0.176907692,0.197630769,12,0.020976923,-0.033223077
2000-12-26,36886,"Turf - ""B"" Course",3,14,6,22,-11.23076923,-0.079446154,-0.034723077,0.012607692,0.009530769,4,0.022876923,0.081576923
2000-12-26,36886,All Weather Track,4,1,1,1.8,11.57142857,0.03845,-0.001378571,0.093707143,0.11255,5,0.212508333,0.611558333
2000-12-26,36886,All Weather Track,4,2,2,21,10.57142857,0.00605,-0.004178571,-0.072992857,-0.08285,1,0.164908333,0.182958333
2000-12-26,36886,All Weather Track,4,3,10,4.9,10.57142857,0.07925,0.172721429,-0.072992857,-0.07785,9,-0.029891667,0.066058333
2000-12-26,36886,All Weather Track,4,4,9,53,4.571428571,-0.02705,0.044721429,0.017907143,0.00655,7,0.004208333,-0.013441667
